post_url,comment_id,text,timestamp,likes,username,lang,region
https://www.instagram.com/p/DIE6ruFydgH/,18031272818352309,@reieeeen,2025-04-25T18:26:11.000Z,0,chzh.__,nl,NL
https://www.instagram.com/p/DIE6ruFydgH/,17863697244310781,@amicharlize,2025-04-24T16:54:27.000Z,0,angel_paige55,de,DE
https://www.instagram.com/p/DIE6ruFydgH/,18494832481007236,I NEED IT,2025-04-21T20:30:45.000Z,0,josephine.rege,it,IT
https://www.instagram.com/p/DSobwtFDgpn/,18107963419638852,Super cute,2025-12-24T03:59:27.000Z,4,lindasnipes,ro,RO
https://www.instagram.com/p/DAl5MSDywMJ/,17874439854163066,@diltonchen 😂,2025-01-09T01:45:22.000Z,1,jerc.ra,de,DE
https://www.instagram.com/p/DAl5MSDywMJ/,18032304470409660,@colincannella 😂,2024-12-29T01:04:04.000Z,0,jaclynhalliday,it,IT
https://www.instagram.com/p/DAl5MSDywMJ/,18066242899753458,@docta,2024-12-29T00:40:02.000Z,1,barkha_22,es,ES
https://www.instagram.com/p/DAl5MSDywMJ/,18119434708414032,@lauren.martin.8,2024-12-20T19:53:26.000Z,0,teneciahingston,fr,FR
https://www.instagram.com/p/DAl5MSDywMJ/,18476827411040073,@nicole.25051,2024-12-20T18:24:36.000Z,0,regina.s_,it,IT
https://www.instagram.com/p/DBWeiONpNdr/,17942765375847354,@jonahwegegener26 no you can’t,2025-03-20T01:46:47.000Z,1,skylarbail,nl,NL
https://www.instagram.com/p/CnonGgBIXCJ/,17971124669108534,It’s poison 😭,2023-01-31T20:48:34.000Z,0,cullengabrielle,fr,FR
https://www.instagram.com/p/CiSz--iDg2N/,18000356449632361,Beautiful Quee👑  Let's go 💯💪🏾🔥,2023-03-08T21:52:49.000Z,0,iam_yungtrilli,fr,FR
https://www.instagram.com/p/DIE6ruFydgH/,18091555756575256,I NEEEEEED,2025-04-11T11:36:03.000Z,1,leaningtowerofgia,it,IT
https://www.instagram.com/p/DIE6ruFydgH/,18091391854515745,Very cute color.,2025-04-10T02:00:03.000Z,1,__xochi_mama_20,ro,RO
https://www.instagram.com/p/DTXzbP0DUOu/,17851882773615187,@classicbl c-130s,2026-01-12T13:37:59.000Z,14,calebkirk__00,it,IT
https://www.instagram.com/p/C9TgmWayIWL/,17993145608665318,STOP RECORDING OTHER PPL!!,2024-11-19T08:20:16.000Z,2,mah_bano_faride,de,DE
https://www.instagram.com/p/C9TgmWayIWL/,18069513472617402,Great posture,2024-10-26T23:51:17.000Z,0,justheretoview_27,ro,RO
https://www.instagram.com/p/DSobwtFDgpn/,18130186504499598,Name,2025-12-25T01:59:21.000Z,3,elizabethmventura,de,DE
https://www.instagram.com/p/DSobwtFDgpn/,18296857771286264,So cute!,2025-12-24T04:26:23.000Z,2,rbeall13,ro,RO
https://www.instagram.com/p/DAl5MSDywMJ/,17939455040937528,@katiemarvin.93,2024-12-06T13:23:01.000Z,0,amie_thompson,fi,FI
https://www.instagram.com/p/DAl5MSDywMJ/,17950727876884686,@reizelledm,2024-12-05T19:43:53.000Z,0,itsjustssarah,de,DE
https://www.instagram.com/p/DTXzbP0DUOu/,17860643307579497,😂 so dope!! Congrats,2026-01-15T14:11:34.000Z,1,mikefree926,it,IT
https://www.instagram.com/p/DIE6ruFydgH/,17987121224877687,SHOP,2025-12-08T18:47:20.000Z,0,mkferdz,de,DE
https://www.instagram.com/p/DIE6ruFydgH/,17974998086731239,SHOP,2025-06-01T02:11:56.000Z,0,nikeymafit,de,DE
https://www.instagram.com/p/DIE6ruFydgH/,17879019927324401,SHOP!,2025-05-31T20:17:45.000Z,0,joguurttt,de,DE
https://www.instagram.com/p/DShEoxLAGJW/,18068737901540067,true lol,2026-02-18T03:23:31.000Z,0,yuni_chiii,es,ES
https://www.instagram.com/p/DTXzbP0DUOu/,18086820110029183,@aidenbz 😭,2026-01-13T17:27:25.000Z,1,car1os.xyz,de,DE
https://www.instagram.com/p/DSobwtFDgpn/,17887523043287426,Yes plz,2025-12-24T04:21:17.000Z,4,b.ek.s,fr,FR
https://www.instagram.com/p/DSobwtFDgpn/,18031326356767699,@gia_sulvetta,2026-01-04T02:39:21.000Z,2,add_miller,it,IT
https://www.instagram.com/p/DSobwtFDgpn/,18084997883041081,Yes pls,2025-12-24T04:55:13.000Z,3,carolinacornish,fr,FR
https://www.instagram.com/p/DBWeiONpNdr/,18293488201236857,🎶 emotional damage 🎶,2024-12-26T21:55:27.000Z,1,thriftingbymary,it,IT
https://www.instagram.com/p/CiSz--iDg2N/,17990138602675915,Fine fine fine fine ass,2023-01-05T21:04:16.000Z,0,arnold.adams.336,it,IT
https://www.instagram.com/p/CiSz--iDg2N/,17969403899032610,Hi,2023-01-05T02:28:10.000Z,0,maes.fred,nl,NL
https://www.instagram.com/p/DAl5MSDywMJ/,17938913033948360,@hannahclune 😂😂😂,2024-11-29T17:07:22.000Z,0,natslynn,fr,FR
https://www.instagram.com/p/DAl5MSDywMJ/,18449072212067258,@wiebke.ellmann,2024-11-29T12:08:30.000Z,0,annasieverdingx,de,DE
https://www.instagram.com/p/DAl5MSDywMJ/,18014904128416358,@claire.duprez me 😅😅😅😅,2024-11-22T21:20:05.000Z,0,lomaerz,fr,FR
https://www.instagram.com/p/DAl5MSDywMJ/,18117654277407276,@alannajm,2024-11-08T20:43:49.000Z,0,jennibabezzz,fi,FI
https://www.instagram.com/p/DAl5MSDywMJ/,18468327238033096,@lllllenna_xo_,2024-11-06T02:41:26.000Z,1,crystal_melgoza,it,IT
https://www.instagram.com/p/DAl5MSDywMJ/,17940881993914446,@1luiggii,2024-11-04T17:52:04.000Z,0,gab.torres_xo,ro,RO
https://www.instagram.com/p/DIE6ruFydgH/,17913199005011422,SHOP,2025-05-10T17:52:09.000Z,1,norzamm_,de,DE
https://www.instagram.com/p/DIE6ruFydgH/,18020724140508203,SHOP!!,2025-05-05T21:38:49.000Z,0,mayaelhadi,de,DE
https://www.instagram.com/p/DIE6ruFydgH/,18276553336267874,SHOP,2025-05-02T05:12:21.000Z,0,delasara,de,DE
https://www.instagram.com/p/DTXzbP0DUOu/,18103901728690493,RAAAAAAAHHHHH,2026-01-12T14:52:52.000Z,4,ya_bui117,de,DE
https://www.instagram.com/p/DTXzbP0DUOu/,17900988243356271,"LETS GOOOO, OORAH BROTHER. SEMPER FI!",2026-01-11T23:45:19.000Z,98,micaht1,de,DE
https://www.instagram.com/p/CnonGgBIXCJ/,18071556337342801,so relatable!! 🤭 xx,2023-01-22T18:27:56.000Z,1,josiee_annxx,es,ES
https://www.instagram.com/p/CnonGgBIXCJ/,18262348423191855,so true😢,2023-01-21T18:10:01.000Z,3,j.b.reese,it,IT
https://www.instagram.com/p/CnonGgBIXCJ/,17980167778780809,Frrrr,2023-01-21T02:45:12.000Z,0,violetanna_,nl,NL
https://www.instagram.com/p/CnonGgBIXCJ/,17943121895380960,OMG FRRRR 😐😐,2023-01-20T13:09:20.000Z,1,preppy._.m,de,DE
https://www.instagram.com/p/DShEoxLAGJW/,18094077737314417,so real,2026-01-13T16:49:25.000Z,0,sauerova.o,it,IT
https://www.instagram.com/p/DIE6ruFydgH/,18087537586617152,SHOP,2025-04-24T16:12:42.000Z,0,bellabubblrs,de,DE
https://www.instagram.com/p/DIE6ruFydgH/,17969984030849664,SHOP,2025-04-24T01:31:43.000Z,0,wendyxcastle,de,DE
https://www.instagram.com/p/DSobwtFDgpn/,17882239758378032,🔗lululemon drop,2026-03-13T07:12:13.000Z,0,arossemt,ro,RO
https://www.instagram.com/p/DAl5MSDywMJ/,18111351346426276,Me & my sister! @vanessalynail,2024-10-21T13:19:37.000Z,1,x_cash.mere,fi,FI
https://www.instagram.com/p/DAl5MSDywMJ/,17958562934822042,@maisierush 🤣🙌🏼,2024-10-20T20:46:24.000Z,0,emma_0909x,fi,FI
https://www.instagram.com/p/DAl5MSDywMJ/,18010966499633272,@muzanne_saxwell,2024-10-17T17:21:55.000Z,0,racheliona_,it,IT
https://www.instagram.com/p/DVjX22jjxJq/,17885910822459776,Loveeeee😍,2026-03-07T09:42:21.000Z,0,katiebandana,nl,NL
https://www.instagram.com/p/CnonGgBIXCJ/,17877920018803339,@grace2.0_______ I guess,2023-01-22T09:36:57.000Z,0,life.w.lilss,fr,FR
https://www.instagram.com/p/CiSz--iDg2N/,18038355400407470,Beautiful,2022-12-27T19:31:29.000Z,0,barriosrodasneryorlando,fr,FR
https://www.instagram.com/p/CiSz--iDg2N/,17898281102707162,Beautiful,2022-12-15T18:50:31.000Z,0,all10801,ro,RO
https://www.instagram.com/p/CiSz--iDg2N/,17946336296431001,Que rico 😋,2022-12-12T17:47:05.000Z,0,alejandrocruz_alvarez,it,IT
https://www.instagram.com/p/CiSz--iDg2N/,17912439086592258,Gostosa,2022-12-06T22:25:24.000Z,1,22romao,es,ES
https://www.instagram.com/p/DShEoxLAGJW/,17873740299394967,Trueeee,2026-01-08T16:19:37.000Z,0,roolz,nl,NL
https://www.instagram.com/p/DShEoxLAGJW/,17904156402337633,"Nope, I resell",2026-01-07T20:05:52.000Z,0,jjensen612,it,IT
https://www.instagram.com/p/DShEoxLAGJW/,18089044442083327,Real❤️,2025-12-30T21:13:46.000Z,0,rae_long13,ro,RO
https://www.instagram.com/p/DIE6ruFydgH/,17891178066228283,SHOP,2025-04-21T20:30:57.000Z,0,josephine.rege,de,DE
https://www.instagram.com/p/DIE6ruFydgH/,18053741003254438,SHOP,2025-04-20T18:10:32.000Z,1,kiamusubii,de,DE
https://www.instagram.com/p/DIE6ruFydgH/,18061673858012338,SHOP,2025-04-18T03:31:57.000Z,1,las_olas_de_ale,de,DE
https://www.instagram.com/p/DTXzbP0DUOu/,17978737409956205,GET SOME,2026-01-13T20:59:22.000Z,1,anthonyeldorado,de,DE
https://www.instagram.com/p/C9TgmWayIWL/,18082405612505451,Beautiful feet❤️,2024-08-25T22:36:38.000Z,0,footfetish20234u,ro,RO
https://www.instagram.com/p/C9TgmWayIWL/,17987795105534776,Stup!d!!!,2024-08-20T15:45:18.000Z,0,riderelli19,de,DE
https://www.instagram.com/p/DAl5MSDywMJ/,18019625162290975,@evelien.kw,2024-10-14T12:50:27.000Z,1,slkclmnt,nl,NL
https://www.instagram.com/p/DAl5MSDywMJ/,18119370523396123,@julienisnard 💯 you!!,2024-10-14T00:28:23.000Z,0,g_strut,fr,FR
https://www.instagram.com/p/DAl5MSDywMJ/,17898710976070232,@barry_cumbrian_runner,2024-10-13T20:20:55.000Z,1,arayson5,ro,RO
https://www.instagram.com/p/DIE6ruFydgH/,17878238442294324,SHOP,2025-04-17T18:06:29.000Z,1,kristinefortez,de,DE
https://www.instagram.com/p/DIE6ruFydgH/,17879724093296108,SHOP,2025-04-17T18:06:24.000Z,0,kristinefortez,de,DE
https://www.instagram.com/p/DIE6ruFydgH/,18086063551720292,SHOP,2025-04-15T02:29:38.000Z,1,_vanessaball_,de,DE
https://www.instagram.com/p/DSobwtFDgpn/,18078125192060948,Need,2026-02-25T16:46:09.000Z,0,nessa_marie6,nl,NL
https://www.instagram.com/p/DSobwtFDgpn/,17875307493521329,Beautiful cameltoes. 😍,2026-02-24T11:30:54.000Z,0,bbb_mm,ro,RO
https://www.instagram.com/p/DSobwtFDgpn/,18070104074449633,Brittany,2026-02-23T02:37:44.000Z,0,mrsold03,fi,FI
https://www.instagram.com/p/CiSz--iDg2N/,17931232910564369,Se le cae la mochila,2022-12-04T13:37:27.000Z,0,septimagemina,es,ES
https://www.instagram.com/p/CiSz--iDg2N/,17950299218179638,El año que viene le arrastra,2022-12-04T13:37:15.000Z,1,septimagemina,es,ES
https://www.instagram.com/p/DShEoxLAGJW/,18089469172961241,@urirubio,2025-12-27T17:59:15.000Z,0,katyaldzma,ro,RO
https://www.instagram.com/p/DVjX22jjxJq/,18123140653513038,Sooo cute!,2026-03-06T20:22:37.000Z,0,stephaniebartee,ro,RO
https://www.instagram.com/p/DAl5MSDywMJ/,18056450023830892,@anttmann93,2024-10-08T21:18:29.000Z,0,megassh,fi,FI
https://www.instagram.com/p/DAl5MSDywMJ/,18020672927259553,@joansmurphy218  @samlaughlin2016  @jhunna193857 🤣🤣,2024-10-08T19:54:50.000Z,1,christypschexnayder,fi,FI
https://www.instagram.com/p/DAl5MSDywMJ/,17915635991908491,@lindsay_eisele,2024-10-08T00:21:12.000Z,1,juliareillyyyy,de,DE
https://www.instagram.com/p/DIE6ruFydgH/,18502510144057860,SHOP,2025-04-14T23:50:35.000Z,1,etelvina.delcid,de,DE
https://www.instagram.com/p/DIE6ruFydgH/,18057580471935774,SHOP,2025-04-14T23:43:16.000Z,0,etelvina.delcid,de,DE
https://www.instagram.com/p/DIE6ruFydgH/,18036344597299589,SHOP,2025-04-12T05:02:14.000Z,1,shop.w.tee,de,DE
https://www.instagram.com/p/DTXzbP0DUOu/,18079589915217125,@lululemon ?🤔😂,2026-01-13T03:42:47.000Z,1,davidsaop,ro,RO
https://www.instagram.com/p/DAl5MSDywMJ/,18040914308479702,@mariannedela3,2024-10-02T20:27:38.000Z,0,g_faust_414,it,IT
https://www.instagram.com/p/DSobwtFDgpn/,17867674461479484,Name,2026-02-21T18:46:07.000Z,0,darlenejarboa,de,DE
https://www.instagram.com/p/DIE6ruFydgH/,18082605214635772,SHOP,2025-04-09T22:47:10.000Z,1,genesispaboncruz,de,DE
https://www.instagram.com/p/DIE6ruFydgH/,17990982266638495,SHOP,2025-04-09T16:49:02.000Z,1,lexirenee23,de,DE
https://www.instagram.com/p/DIE6ruFydgH/,17858179230400146,SHOP,2025-04-09T16:48:33.000Z,0,lexirenee23,de,DE
https://www.instagram.com/p/DIE6ruFydgH/,18504661408059360,SHOP,2025-04-07T13:04:26.000Z,1,liv.rueter,de,DE
https://www.instagram.com/p/DIE6ruFydgH/,18159630019342749,SHOP,2025-04-06T06:06:08.000Z,0,alyshagonzales,de,DE
https://www.instagram.com/p/DTXzbP0DUOu/,18115611706524231,We are Caleb Kirk!,2026-01-12T23:27:51.000Z,1,crawfordsnotfunny,de,DE
https://www.instagram.com/p/DVjX22jjxJq/,17999653907733603,SHOP,2026-03-06T18:57:16.000Z,0,dmckinnie1218,de,DE
https://www.instagram.com/p/DVjX22jjxJq/,18134940688504494,Super cute ❤️🔥,2026-03-06T18:50:08.000Z,0,momof3girlies,ro,RO
https://www.instagram.com/p/DSobwtFDgpn/,17914152546281410,Rebecca,2026-02-07T22:18:06.000Z,0,rebeccatucci,it,IT
https://www.instagram.com/p/DTXzbP0DUOu/,17955227174919703,Jacob.. Daniel…….. Kirk?,2026-01-28T02:30:50.000Z,0,r3kless_chivo,de,DE
https://www.instagram.com/p/C9TgmWayIWL/,18358601836105039,Ihhhhhh zieh dir deine Socken an. Solche Leute habe ich schon beim Trainer gemeldet. Da geht gar nicht....,2024-07-27T03:25:39.000Z,0,zschockolate,de,DE
https://www.instagram.com/p/C9TgmWayIWL/,17881097700036044,Disgusting,2024-07-26T14:31:38.000Z,0,spillnova,de,DE
https://www.instagram.com/p/DVjX22jjxJq/,18074241890574384,So cute!!,2026-03-06T18:42:21.000Z,0,doloresramirez,ro,RO
https://www.instagram.com/p/DSobwtFDgpn/,17885319462332776,meee,2026-02-02T05:04:19.000Z,0,valenrojovh,nl,NL
https://www.instagram.com/p/C9TgmWayIWL/,18031933672903564,Negative negative negative,2024-07-23T23:08:49.000Z,0,creativechiangmai,it,IT
https://www.instagram.com/p/DTXzbP0DUOu/,17977121831806986,Congratulations 😂 cplsgtssgtsgt Kirk,2026-01-13T03:28:30.000Z,0,kaybay.20,de,DE
https://www.instagram.com/p/DSobwtFDgpn/,17861154681591839,Name,2026-01-28T00:54:26.000Z,0,jeanclauson,de,DE
https://www.instagram.com/p/DTXzbP0DUOu/,18112032052620339,Lol,2026-01-12T22:05:37.000Z,0,the_omggtr,it,IT
https://www.instagram.com/p/DSobwtFDgpn/,18105023737704588,Marie,2026-01-26T17:17:19.000Z,0,minnie79,ro,RO
https://www.instagram.com/p/DSobwtFDgpn/,17964686817010924,Cute,2026-01-25T02:25:41.000Z,0,karineshka,ro,RO
https://www.instagram.com/p/DTXzbP0DUOu/,17896223814386145,Outstanding,2026-01-12T21:32:41.000Z,0,miuwu208,de,DE
https://www.instagram.com/p/DTXzbP0DUOu/,18113348200538716,Congrats broo,2026-01-12T20:05:18.000Z,0,horrordrummer666,nl,NL
https://www.instagram.com/p/DSobwtFDgpn/,18045248249502672,Need,2026-01-22T04:03:27.000Z,0,foiledblonde,nl,NL
https://www.instagram.com/p/DSobwtFDgpn/,18250969453290999,Carie,2026-01-19T17:28:22.000Z,0,cariecarter,ro,RO
https://www.instagram.com/p/DSobwtFDgpn/,18078667463258494,Need,2026-01-16T19:40:18.000Z,0,lkellll,nl,NL
https://www.instagram.com/p/DSobwtFDgpn/,17871341130509640,Marie Pier ❤️🔥,2026-01-16T00:47:37.000Z,0,maripiergagnon,de,DE
https://www.instagram.com/p/DTXzbP0DUOu/,17872152153484840,kirk,2026-01-12T09:13:07.000Z,0,olysumtingwong,fi,FI
https://www.instagram.com/p/C9TgmWayIWL/,18025942667041468,"Cazzo vi togliete le scarpe e calzini in palestra?! Un po' di rispetto per gli altri, ehi.",2024-07-19T22:30:44.000Z,0,s_p_782,it,IT
https://www.instagram.com/p/DSobwtFDgpn/,18251596849290360,Mel,2026-01-14T15:16:03.000Z,0,melanieeee17,de,DE
https://www.instagram.com/p/DSobwtFDgpn/,18076389632607382,Name,2026-01-14T14:06:13.000Z,0,sdonatellz,de,DE
https://www.instagram.com/p/DSobwtFDgpn/,18090652106481321,@angeliquebp,2026-01-13T22:47:34.000Z,0,angeliquebp,fr,FR
https://www.instagram.com/p/DSobwtFDgpn/,18091870115476553,Bree,2026-01-13T15:24:05.000Z,0,breekuhle_,nl,NL
https://www.instagram.com/p/DTXzbP0DUOu/,18076296734590834,DEBBAH SOGSS🔥🔥,2026-01-12T00:37:42.000Z,1,atbcabide,de,DE
https://www.instagram.com/p/DSobwtFDgpn/,17940908730121346,Brittany,2026-01-12T02:26:40.000Z,0,barbiiiiebaby,fi,FI
https://www.instagram.com/p/DSobwtFDgpn/,18553119709044773,Yes!,2026-01-11T23:45:25.000Z,0,alafleur82,fr,FR
https://www.instagram.com/p/DSobwtFDgpn/,18050611697453890,Erin,2026-01-11T03:24:24.000Z,0,erinamalie,de,DE
https://www.instagram.com/p/DSobwtFDgpn/,17865878844551203,Lulu haul,2026-01-11T03:06:05.000Z,0,melynneh,fi,FI
https://www.instagram.com/p/DSobwtFDgpn/,18552241291053160,♥️ link,2026-01-10T16:58:17.000Z,0,yaseminwizdi,fi,FI
https://www.instagram.com/p/DSobwtFDgpn/,18318903832247596,So cute!,2026-01-09T15:16:05.000Z,0,cheminifer,ro,RO
https://www.instagram.com/p/DSobwtFDgpn/,18093402268936674,Neeeedddd,2026-01-08T18:06:00.000Z,0,h.demos,nl,NL
https://www.instagram.com/p/DSobwtFDgpn/,18039927476720435,Michelle,2026-01-08T16:10:21.000Z,0,michelle_lathrop,de,DE
https://www.instagram.com/p/DSobwtFDgpn/,18011631812816993,link,2026-01-08T14:42:00.000Z,0,kariannnichols,fi,FI
https://www.instagram.com/p/C9TgmWayIWL/,18241395430257181,Narcissist,2024-07-19T07:17:01.000Z,0,tommo_wts,it,IT
https://www.instagram.com/p/C9TgmWayIWL/,18296743288167059,Gross! WTF.....,2024-07-19T03:53:09.000Z,0,aaronmulatto,de,DE
https://www.instagram.com/p/C9TgmWayIWL/,18062037400552097,Wr don't care,2024-07-19T03:23:04.000Z,0,rubylovesrosey,ro,RO
https://www.instagram.com/p/C9TgmWayIWL/,18024162536063437,Degenerate,2024-07-19T02:26:59.000Z,0,scottwhip0204,de,DE
https://www.instagram.com/p/DSobwtFDgpn/,18051545417433992,Steph,2026-01-06T20:42:36.000Z,0,sdmackie_,de,DE
https://www.instagram.com/p/DSobwtFDgpn/,18079240696983222,Name,2026-01-06T18:09:59.000Z,0,tajamohorcic,de,DE
https://www.instagram.com/p/C9TgmWayIWL/,18132008194356608,Feet🔥🔥🔥🔥,2024-07-19T00:16:25.000Z,0,pierattellicristian,nl,NL
https://www.instagram.com/p/DSobwtFDgpn/,17913148851123719,Need,2026-01-06T16:18:08.000Z,0,ohsnapitssheeba,nl,NL
